ID,Age,Gender,Department,JoiningYear,PerformanceScore,ExperienceYears,Location,Session,Salary
1,48,Female,HR,2015,2,16,New York,Night,5641
2,25,Male,Sales,2020,2,11,Los Angeles,Evening,4249
3,57,Male,Sales,2019,5,1,New York,Morning,3058
4,58,Female,IT,2017,2,13,Los Angeles,Evening,5895
5,35,Male,IT,2020,5,16,New York,Evening,4317
6,29,Female,HR,2016,1,6,Chicago,Evening,2591
7,39,Female,Sales,2023,4,4,New York,Night,6826
8,52,Male,HR,2015,2,8,Chicago,Evening,6285
9,63,Female,Sales,2024,2,3,New York,Night,9862
10,30,Male,IT,2018,1,9,Los Angeles,Morning,8202
11,42,Female,Sales,2015,3,7,Los Angeles,Evening,5336
12,60,Male,HR,2015,4,19,Chicago,Night,6908
13,61,Male,IT,2020,4,4,Chicago,Night,5688
14,34,Male,IT,2019,1,2,Los Angeles,Night,5593
15,31,Female,Sales,2020,4,20,Los Angeles,Evening,8568
16,62,Male,HR,2017,3,2,Chicago,Morning,5386
17,59,Male,HR,2019,3,7,Los Angeles,Evening,6586
18,31,Female,HR,2018,4,6,New York,Morning,3519
19,38,Male,HR,2017,5,16,Chicago,Night,9061
20,57,Female,HR,2023,3,10,Los Angeles,Evening,7251
21,35,Female,Sales,2018,3,9,Chicago,Night,4565
22,61,Female,HR,2020,2,9,Chicago,Night,4071
23,35,Female,Sales,2015,4,4,New York,Night,9598
24,31,Female,HR,2021,5,3,Los Angeles,Evening,5386
25,21,Male,HR,2022,4,12,New York,Morning,9275
26,30,Male,HR,2020,5,7,New York,Evening,6120
27,20,Female,IT,2024,5,8,Chicago,Night,4899
28,55,Female,HR,2018,4,18,Los Angeles,Morning,4608
29,65,Female,IT,2019,3,12,Chicago,Morning,9190
30,22,Male,Sales,2016,2,17,Chicago,Night,9661
31,21,Male,IT,2020,1,7,New York,Night,4780
32,63,Male,Sales,2021,3,20,Los Angeles,Morning,4270
33,65,Male,Sales,2024,4,10,Chicago,Evening,6547
34,42,Female,IT,2017,1,4,Los Angeles,Night,5207
35,51,Female,IT,2017,4,17,Los Angeles,Night,9259
36,35,Male,IT,2019,1,7,Los Angeles,Evening,9078
37,39,Male,Sales,2018,1,15,Los Angeles,Evening,2364
38,18,Female,HR,2021,1,17,Chicago,Night,2904
39,33,Male,Sales,2016,5,9,Los Angeles,Evening,8678
40,36,Male,HR,2024,4,17,Los Angeles,Evening,8870
41,20,Female,Sales,2024,5,20,Los Angeles,Evening,6621
42,58,Male,IT,2024,4,8,Los Angeles,Morning,9512
43,27,Female,Sales,2021,1,2,Los Angeles,Evening,6655
44,64,Female,IT,2014,3,6,New York,Night,2427
45,20,Male,IT,2017,3,13,New York,Morning,4184
46,27,Male,HR,2020,1,11,New York,Night,4356
47,47,Female,HR,2019,3,8,New York,Morning,7966
48,48,Male,IT,2017,3,2,Los Angeles,Night,5848
49,46,Male,Sales,2023,4,9,New York,Morning,2773
50,23,Male,HR,2023,4,14,Los Angeles,Night,6253
51,27,Male,Sales,2015,1,12,Chicago,Morning,3253
52,62,Male,HR,2023,1,11,Chicago,Evening,6149
53,42,Male,Sales,2022,2,19,Los Angeles,Morning,6567
54,62,Male,Sales,2019,5,7,Chicago,Night,5721
55,63,Male,HR,2023,4,16,Los Angeles,Night,4533
56,40,Female,IT,2020,1,12,Chicago,Night,8745
57,38,Male,IT,2024,5,12,Los Angeles,Night,4954
58,58,Female,Sales,2021,1,7,New York,Night,3635
59,57,Male,Sales,2018,5,19,Los Angeles,Night,4651
60,19,Female,Sales,2021,5,9,Los Angeles,Evening,5937
61,51,Male,Sales,2020,4,6,New York,Evening,8544
62,33,Male,Sales,2023,2,11,Chicago,Morning,2851
63,57,Female,IT,2023,2,6,Los Angeles,Night,3933
64,39,Female,IT,2023,2,1,Los Angeles,Evening,2585
65,20,Male,Sales,2019,4,4,Los Angeles,Morning,3718
66,44,Male,IT,2021,3,5,Chicago,Night,2436
67,25,Female,HR,2021,2,4,Los Angeles,Night,7637
68,27,Male,HR,2024,2,3,Chicago,Evening,6921
69,29,Male,HR,2017,5,17,Chicago,Night,7554
70,64,Female,IT,2020,1,14,Los Angeles,Morning,2442
71,40,Male,Sales,2018,1,15,Chicago,Evening,2466
72,45,Female,Sales,2019,4,12,Chicago,Evening,3897
73,52,Male,HR,2016,3,14,Chicago,Morning,8386
74,60,Male,IT,2018,3,3,Los Angeles,Night,3767
75,18,Female,Sales,2023,1,13,Chicago,Evening,8622
76,31,Female,IT,2023,4,11,New York,Morning,8032
77,47,Female,Sales,2015,1,5,New York,Night,2025
78,19,Female,HR,2016,3,15,Chicago,Night,4698
79,56,Male,HR,2016,3,11,Chicago,Evening,5457
80,39,Female,IT,2019,3,7,New York,Evening,5562
81,28,Female,HR,2021,5,11,Los Angeles,Morning,2077
82,62,Male,HR,2020,2,7,Los Angeles,Night,4292
83,49,Male,Sales,2020,1,3,Chicago,Evening,3111
84,18,Female,IT,2017,3,8,Los Angeles,Evening,5470
85,39,Female,Sales,2020,4,4,Chicago,Evening,3115
86,29,Female,IT,2017,2,7,Los Angeles,Evening,9901
87,34,Male,IT,2015,3,9,Chicago,Morning,8629
88,28,Female,Sales,2023,4,4,Los Angeles,Evening,6839
89,41,Female,HR,2024,1,10,Chicago,Night,6828
90,60,Female,Sales,2020,2,10,Los Angeles,Evening,8710
91,31,Male,HR,2023,1,3,New York,Morning,3488
92,58,Female,IT,2023,4,7,Chicago,Night,5271
93,38,Male,Sales,2021,1,4,Chicago,Morning,4897
94,21,Female,IT,2023,4,4,Los Angeles,Night,2860
95,62,Female,Sales,2018,3,20,New York,Night,3482
96,45,Male,HR,2024,1,8,Chicago,Evening,3427
97,22,Male,Sales,2017,5,14,Los Angeles,Morning,5432
98,33,Female,HR,2015,1,20,Los Angeles,Night,2378
99,20,Female,IT,2018,5,2,Los Angeles,Night,6768
100,33,Female,Sales,2017,1,9,Chicago,Morning,8076
101,26,Female,IT,2021,2,3,New York,Morning,9538
102,27,Female,HR,2020,2,3,New York,Night,2912
103,34,Male,IT,2019,2,8,Los Angeles,Night,6742
104,32,Female,HR,2023,5,7,Chicago,Evening,6458
105,31,Female,HR,2021,5,6,Chicago,Night,2752
106,25,Male,HR,2015,5,13,Chicago,Evening,7371
107,21,Female,Sales,2017,1,11,Los Angeles,Evening,5133
108,24,Female,IT,2019,5,16,Chicago,Morning,2578
109,51,Male,HR,2019,4,15,Los Angeles,Night,7457
110,58,Female,Sales,2017,1,20,New York,Morning,7263
111,65,Female,HR,2016,2,17,New York,Morning,2166
112,31,Female,Sales,2021,3,18,Los Angeles,Night,2303
113,34,Male,IT,2016,3,13,New York,Evening,9812
114,65,Male,Sales,2021,2,11,Los Angeles,Evening,4940
115,40,Female,IT,2021,5,19,Chicago,Morning,3935
116,19,Male,HR,2017,5,6,Chicago,Evening,3233
117,45,Male,HR,2016,4,10,Los Angeles,Night,4012
118,32,Male,IT,2021,2,8,New York,Morning,8619
119,48,Female,IT,2022,1,12,Los Angeles,Morning,2898
120,22,Male,HR,2024,5,1,New York,Morning,7187
121,39,Female,HR,2024,3,15,New York,Morning,9941
122,25,Male,IT,2020,5,1,Chicago,Night,5121
123,46,Male,IT,2017,5,13,Los Angeles,Morning,7991
124,24,Female,Sales,2018,2,1,New York,Evening,5287
125,23,Male,Sales,2022,2,8,Chicago,Evening,3754
126,38,Male,IT,2016,3,14,New York,Morning,2358
127,65,Female,Sales,2015,3,15,Los Angeles,Night,8122
128,65,Female,HR,2020,5,19,New York,Morning,9973
129,28,Male,IT,2019,1,6,Los Angeles,Morning,2488
130,64,Female,IT,2019,2,18,New York,Evening,7378
131,64,Male,IT,2021,2,8,Los Angeles,Evening,7647
132,38,Female,HR,2020,4,9,Chicago,Evening,2052
133,64,Female,Sales,2021,4,19,New York,Evening,5723
134,30,Male,Sales,2022,1,13,Chicago,Evening,3856
135,33,Male,Sales,2023,5,18,Chicago,Morning,3843
136,49,Male,Sales,2023,2,6,Los Angeles,Morning,3128
137,56,Female,Sales,2017,3,9,Chicago,Morning,8154
138,34,Female,Sales,2020,4,7,Chicago,Morning,4286
139,46,Male,Sales,2021,3,11,Chicago,Morning,3829
140,27,Male,IT,2020,3,18,Chicago,Morning,8855
141,18,Male,IT,2020,2,19,Chicago,Night,8733
142,38,Male,Sales,2024,4,14,Chicago,Evening,5883
143,42,Female,Sales,2020,5,20,Los Angeles,Morning,3591
144,46,Male,IT,2024,3,2,New York,Evening,6368
145,25,Female,HR,2019,1,19,New York,Morning,3003
146,20,Male,IT,2017,2,8,Chicago,Morning,4757
147,22,Female,IT,2018,4,4,New York,Evening,8152
148,37,Female,Sales,2023,2,10,Chicago,Morning,6429
149,57,Male,IT,2023,5,19,New York,Evening,3757
150,28,Female,Sales,2020,1,15,New York,Evening,8198
151,54,Female,Sales,2017,5,5,Chicago,Morning,2364
152,58,Male,Sales,2018,4,16,New York,Evening,2621
153,31,Male,IT,2017,2,1,Chicago,Night,4451
154,29,Male,HR,2023,4,17,New York,Morning,4056
155,63,Female,IT,2018,5,5,New York,Night,5746
156,56,Female,IT,2016,5,11,New York,Morning,5982
157,43,Female,HR,2021,1,16,New York,Night,4710
158,19,Female,HR,2015,3,14,Chicago,Night,4527
159,34,Male,HR,2019,2,2,Chicago,Evening,9719
160,26,Male,HR,2018,4,15,New York,Night,6157
161,31,Female,IT,2024,4,11,New York,Evening,8428
162,36,Male,IT,2015,2,15,Los Angeles,Night,3284
163,32,Male,IT,2017,3,17,Los Angeles,Morning,8958
164,25,Male,HR,2016,1,11,Chicago,Night,9021
165,57,Male,Sales,2017,5,13,New York,Morning,3479
166,49,Female,HR,2024,1,19,New York,Evening,6194
167,28,Female,IT,2018,5,3,Chicago,Night,3862
168,56,Male,IT,2023,4,4,New York,Morning,6006
169,22,Female,Sales,2022,2,4,Chicago,Evening,2523
170,24,Male,Sales,2024,2,4,New York,Night,6041
171,48,Female,Sales,2020,2,6,New York,Evening,2913
172,64,Female,HR,2023,5,11,Los Angeles,Evening,6767
173,19,Male,Sales,2022,5,12,Los Angeles,Morning,6735
174,21,Male,IT,2015,3,20,Chicago,Morning,4043
175,46,Female,Sales,2015,5,10,Los Angeles,Night,8354
176,32,Female,Sales,2019,2,15,Los Angeles,Evening,5224
177,37,Female,Sales,2021,3,9,Los Angeles,Night,6706
178,52,Female,Sales,2016,5,17,Chicago,Evening,8899
179,36,Male,IT,2016,2,2,New York,Evening,7885
180,34,Male,IT,2021,1,16,Los Angeles,Night,3671
181,33,Male,HR,2015,4,16,New York,Night,6833
182,58,Male,IT,2020,4,13,Los Angeles,Night,5025
183,45,Male,IT,2024,3,12,New York,Evening,3979
184,22,Male,Sales,2023,4,17,New York,Evening,8840
185,19,Male,Sales,2016,4,1,Los Angeles,Evening,8470
186,51,Male,Sales,2014,1,11,Los Angeles,Night,7894
187,48,Female,HR,2023,4,11,New York,Evening,3064
188,39,Male,HR,2023,4,17,New York,Night,2149
189,50,Male,IT,2021,2,4,New York,Evening,3737
190,21,Female,HR,2021,2,20,Los Angeles,Night,7708
191,25,Female,IT,2019,3,15,New York,Evening,9374
192,29,Male,IT,2018,4,2,New York,Night,3049
193,29,Male,HR,2021,2,1,Chicago,Night,2776
194,54,Male,IT,2019,4,6,Chicago,Morning,4678
195,34,Male,HR,2022,4,2,Los Angeles,Evening,3397
196,20,Male,Sales,2020,1,1,New York,Evening,3386
197,22,Male,HR,2022,5,2,Los Angeles,Night,6539
198,23,Female,HR,2021,3,9,New York,Evening,3175
199,51,Male,HR,2023,1,2,Chicago,Evening,7908
200,23,Male,Sales,2018,1,5,Chicago,Morning,8119
201,48,Female,HR,2019,5,19,Chicago,Morning,9930
202,23,Female,HR,2018,1,1,Los Angeles,Morning,3514
203,59,Female,IT,2021,5,6,New York,Morning,6267
204,28,Male,HR,2022,5,8,Los Angeles,Morning,8416
205,29,Male,Sales,2018,2,10,New York,Morning,5703
206,55,Female,IT,2019,4,8,Los Angeles,Evening,2127
207,43,Male,IT,2017,4,11,Los Angeles,Night,8563
208,24,Female,IT,2021,3,5,Los Angeles,Night,7539
209,58,Male,Sales,2024,3,8,New York,Morning,2223
210,44,Female,HR,2022,5,10,Chicago,Morning,3517
211,42,Male,HR,2016,2,12,New York,Night,4603
212,62,Male,HR,2022,1,3,New York,Morning,4751
213,54,Female,IT,2021,3,5,New York,Morning,6942
214,32,Female,Sales,2015,5,3,Chicago,Morning,2489
215,65,Female,IT,2016,3,8,Chicago,Morning,4538
216,50,Female,Sales,2019,1,3,Los Angeles,Morning,9377
217,35,Female,Sales,2024,3,3,New York,Evening,8129
218,25,Male,IT,2017,1,3,Los Angeles,Night,7335
219,38,Female,Sales,2016,3,3,New York,Evening,3663
220,20,Female,IT,2018,2,12,Los Angeles,Morning,4328
221,48,Female,HR,2023,2,8,Los Angeles,Morning,7067
222,20,Female,Sales,2017,3,6,New York,Evening,6389
223,62,Female,IT,2020,4,18,New York,Morning,7732
224,59,Male,IT,2018,4,8,Los Angeles,Morning,3379
225,27,Male,IT,2023,5,9,Los Angeles,Night,3660
226,51,Male,IT,2017,4,15,Los Angeles,Night,9160
227,49,Female,HR,2019,5,2,Los Angeles,Morning,8733
228,45,Female,IT,2019,2,18,Chicago,Morning,8587
229,51,Female,Sales,2020,5,1,Chicago,Night,9139
230,39,Male,IT,2016,4,1,Chicago,Morning,7250
231,41,Male,HR,2015,4,7,Los Angeles,Morning,4782
232,26,Female,Sales,2016,1,14,New York,Evening,6975
233,50,Male,IT,2024,1,18,Chicago,Morning,8718
234,40,Male,Sales,2022,3,7,Chicago,Night,7461
235,33,Male,Sales,2017,3,7,Los Angeles,Night,7974
236,42,Male,IT,2022,1,9,New York,Night,4401
237,46,Male,Sales,2019,5,3,New York,Night,8607
238,49,Male,HR,2023,5,10,Chicago,Morning,3659
239,65,Male,Sales,2015,4,12,Chicago,Evening,6332
240,37,Male,Sales,2018,3,3,Chicago,Morning,9356
241,33,Male,IT,2023,1,11,Chicago,Evening,2996
242,54,Male,HR,2021,1,8,Chicago,Night,9516
243,35,Male,IT,2020,1,11,Los Angeles,Morning,2847
244,26,Male,HR,2016,5,14,Los Angeles,Night,8181
245,55,Male,IT,2024,4,10,New York,Morning,7725
246,60,Male,Sales,2019,5,7,Chicago,Evening,7911
247,50,Female,Sales,2021,2,15,New York,Evening,2550
248,22,Male,IT,2024,3,8,Chicago,Night,2649
249,65,Female,IT,2018,1,2,New York,Morning,8882
250,25,Female,HR,2015,4,14,Chicago,Morning,2994
251,38,Male,Sales,2019,4,20,Chicago,Night,9924
252,50,Male,IT,2015,1,16,Los Angeles,Morning,3091
253,61,Male,IT,2018,1,4,New York,Morning,3063
254,44,Female,HR,2018,1,9,Chicago,Evening,5443
255,45,Male,HR,2020,4,4,Los Angeles,Morning,9207
256,49,Male,HR,2017,1,5,New York,Night,3081
257,19,Female,IT,2022,3,7,Los Angeles,Night,4084
258,18,Male,Sales,2021,2,4,New York,Evening,4520
259,40,Female,HR,2022,4,6,New York,Morning,4123
260,35,Male,IT,2019,1,19,Los Angeles,Night,9624
261,52,Female,IT,2022,3,4,New York,Night,4322
262,18,Male,IT,2015,4,12,Los Angeles,Morning,7774
263,58,Male,IT,2022,4,16,Los Angeles,Evening,3439
264,40,Male,Sales,2023,1,14,Los Angeles,Morning,9455
265,31,Male,IT,2018,1,19,Los Angeles,Night,7692
266,65,Male,Sales,2024,2,15,New York,Evening,8334
267,50,Male,IT,2016,2,4,New York,Morning,5970
268,19,Male,HR,2020,4,14,Chicago,Night,3504
269,30,Female,HR,2018,3,14,Chicago,Night,4107
270,31,Male,Sales,2023,5,8,Los Angeles,Morning,5819
271,30,Female,IT,2024,2,6,New York,Evening,5472
272,65,Male,Sales,2021,2,17,Chicago,Morning,2417
273,25,Female,IT,2016,2,3,Chicago,Night,8613
274,30,Male,HR,2018,4,6,New York,Morning,4347
275,48,Female,Sales,2019,1,9,Los Angeles,Night,7287
276,22,Male,Sales,2019,2,5,Los Angeles,Morning,9749
277,45,Female,IT,2022,4,2,Los Angeles,Morning,4514
278,22,Male,Sales,2024,2,8,Chicago,Morning,4226
279,49,Male,IT,2016,4,14,Chicago,Evening,7561
280,39,Female,IT,2015,5,16,Los Angeles,Morning,5956
281,49,Male,IT,2022,4,16,Chicago,Morning,2175
282,42,Male,Sales,2019,3,13,Chicago,Morning,5756
283,45,Male,Sales,2017,3,5,Chicago,Evening,4104
284,18,Male,Sales,2016,2,12,Los Angeles,Morning,2364
285,63,Male,HR,2021,5,10,Los Angeles,Morning,8704
286,29,Female,Sales,2015,1,8,Los Angeles,Morning,2993
287,20,Female,IT,2015,5,20,New York,Night,4409
288,60,Male,HR,2017,4,20,New York,Night,3162
289,54,Male,Sales,2020,5,9,Chicago,Night,5523
290,30,Female,IT,2018,3,2,New York,Morning,9921
291,25,Male,IT,2015,3,19,Los Angeles,Morning,7864
292,47,Male,IT,2022,2,6,Chicago,Night,8158
293,29,Male,HR,2016,4,18,New York,Evening,5883
294,41,Male,IT,2017,2,16,New York,Night,3174
295,24,Female,Sales,2020,2,10,New York,Night,7332
296,21,Female,HR,2015,2,13,Los Angeles,Night,4009
297,20,Male,IT,2021,3,5,New York,Night,8316
298,55,Female,Sales,2020,3,4,Chicago,Night,2414
299,45,Male,Sales,2015,2,17,New York,Evening,2330
300,38,Female,Sales,2022,1,2,New York,Morning,9375
301,31,Female,HR,2021,2,18,Chicago,Evening,7039
302,26,Female,Sales,2023,2,15,New York,Evening,8385
303,31,Male,IT,2018,1,9,Los Angeles,Morning,3002
304,27,Female,HR,2019,4,18,Los Angeles,Evening,6648
305,55,Male,Sales,2017,3,11,New York,Night,7545
306,36,Male,Sales,2024,2,7,New York,Morning,7992
307,57,Male,HR,2022,3,5,Los Angeles,Morning,9161
308,63,Male,Sales,2015,1,6,Los Angeles,Morning,4979
309,49,Male,HR,2023,2,3,Chicago,Night,7149
310,33,Female,Sales,2017,4,7,Chicago,Morning,3636
311,51,Female,Sales,2020,4,20,Los Angeles,Night,4572
312,58,Male,IT,2023,1,16,New York,Night,3700
313,26,Female,Sales,2015,1,18,Los Angeles,Night,3495
314,33,Male,Sales,2020,5,6,Los Angeles,Night,4391
315,45,Female,IT,2016,3,2,New York,Evening,3700
316,46,Male,IT,2022,5,4,Los Angeles,Night,8499
317,43,Male,IT,2023,2,1,Chicago,Evening,7956
318,63,Male,Sales,2021,4,7,Los Angeles,Night,6741
319,61,Female,Sales,2024,2,11,Los Angeles,Night,7087
320,58,Female,IT,2024,1,1,Los Angeles,Morning,6233
321,22,Female,HR,2019,2,6,Chicago,Night,7299
322,39,Male,Sales,2018,1,7,New York,Morning,7014
323,53,Male,Sales,2021,5,16,Los Angeles,Morning,7727
324,46,Male,HR,2024,5,15,New York,Evening,8306
325,61,Female,HR,2023,1,5,Chicago,Morning,3002
326,26,Female,IT,2021,2,16,Los Angeles,Morning,2156
327,27,Female,IT,2016,5,19,New York,Evening,5280
328,22,Female,HR,2021,3,1,Los Angeles,Night,7928
329,41,Female,IT,2017,1,11,Chicago,Morning,6164
330,32,Male,IT,2021,4,9,New York,Morning,5502
331,39,Male,HR,2015,4,20,New York,Evening,6830
332,52,Male,Sales,2020,2,8,Chicago,Evening,5380
333,38,Female,Sales,2016,4,5,New York,Night,6259
